actor_id,film_id,first_name,last_name
100,118,SPENCER,DEPP
100,250,SPENCER,DEPP
100,411,SPENCER,DEPP
100,414,SPENCER,DEPP
100,513,SPENCER,DEPP
100,563,SPENCER,DEPP
100,642,SPENCER,DEPP
100,714,SPENCER,DEPP
100,718,SPENCER,DEPP
100,759,SPENCER,DEPP
100,779,SPENCER,DEPP
100,815,SPENCER,DEPP
100,846,SPENCER,DEPP
100,850,SPENCER,DEPP
100,872,SPENCER,DEPP
100,877,SPENCER,DEPP
100,909,SPENCER,DEPP
100,919,SPENCER,DEPP
100,944,SPENCER,DEPP
100,967,SPENCER,DEPP
100,979,SPENCER,DEPP
100,991,SPENCER,DEPP
100,992,SPENCER,DEPP
101,60,SUSAN,DAVIS
101,66,SUSAN,DAVIS
101,85,SUSAN,DAVIS
101,146,SUSAN,DAVIS
101,189,SUSAN,DAVIS
101,250,SUSAN,DAVIS
101,255,SUSAN,DAVIS
101,263,SUSAN,DAVIS
101,275,SUSAN,DAVIS
101,289,SUSAN,DAVIS
101,491,SUSAN,DAVIS
101,494,SUSAN,DAVIS
101,511,SUSAN,DAVIS
101,568,SUSAN,DAVIS
101,608,SUSAN,DAVIS
101,617,SUSAN,DAVIS
101,655,SUSAN,DAVIS
101,662,SUSAN,DAVIS
101,700,SUSAN,DAVIS
101,702,SUSAN,DAVIS
101,758,SUSAN,DAVIS
101,774,SUSAN,DAVIS
101,787,SUSAN,DAVIS
101,828,SUSAN,DAVIS
101,841,SUSAN,DAVIS
101,928,SUSAN,DAVIS
101,932,SUSAN,DAVIS
101,936,SUSAN,DAVIS
101,941,SUSAN,DAVIS
101,978,SUSAN,DAVIS
101,980,SUSAN,DAVIS
101,984,SUSAN,DAVIS
101,988,SUSAN,DAVIS
102,20,WALTER,TORN
102,34,WALTER,TORN
102,53,WALTER,TORN
102,123,WALTER,TORN
102,124,WALTER,TORN
102,194,WALTER,TORN
102,200,WALTER,TORN
102,205,WALTER,TORN
102,268,WALTER,TORN
102,326,WALTER,TORN
102,329,WALTER,TORN
102,334,WALTER,TORN
102,351,WALTER,TORN
102,418,WALTER,TORN
102,431,WALTER,TORN
102,446,WALTER,TORN
102,485,WALTER,TORN
102,508,WALTER,TORN
102,517,WALTER,TORN
102,521,WALTER,TORN
102,526,WALTER,TORN
102,529,WALTER,TORN
102,544,WALTER,TORN
102,600,WALTER,TORN
102,605,WALTER,TORN
102,606,WALTER,TORN
102,624,WALTER,TORN
102,631,WALTER,TORN
102,712,WALTER,TORN
102,728,WALTER,TORN
102,744,WALTER,TORN
102,796,WALTER,TORN
102,802,WALTER,TORN
102,810,WALTER,TORN
102,828,WALTER,TORN
102,837,WALTER,TORN
102,845,WALTER,TORN
102,852,WALTER,TORN
102,958,WALTER,TORN
102,979,WALTER,TORN
102,980,WALTER,TORN
103,5,MATTHEW,LEIGH
103,118,MATTHEW,LEIGH
103,130,MATTHEW,LEIGH
103,197,MATTHEW,LEIGH
103,199,MATTHEW,LEIGH
103,206,MATTHEW,LEIGH
103,215,MATTHEW,LEIGH
103,221,MATTHEW,LEIGH
103,271,MATTHEW,LEIGH
103,285,MATTHEW,LEIGH
103,315,MATTHEW,LEIGH
103,318,MATTHEW,LEIGH
103,333,MATTHEW,LEIGH
103,347,MATTHEW,LEIGH
103,356,MATTHEW,LEIGH
103,360,MATTHEW,LEIGH
103,378,MATTHEW,LEIGH
103,437,MATTHEW,LEIGH
103,585,MATTHEW,LEIGH
103,609,MATTHEW,LEIGH
103,639,MATTHEW,LEIGH
103,643,MATTHEW,LEIGH
103,692,MATTHEW,LEIGH
103,735,MATTHEW,LEIGH
103,822,MATTHEW,LEIGH
103,895,MATTHEW,LEIGH
103,903,MATTHEW,LEIGH
103,912,MATTHEW,LEIGH
103,942,MATTHEW,LEIGH
103,956,MATTHEW,LEIGH
104,19,PENELOPE,CRONYN
104,39,PENELOPE,CRONYN
104,40,PENELOPE,CRONYN
104,59,PENELOPE,CRONYN
104,70,PENELOPE,CRONYN
104,136,PENELOPE,CRONYN
104,156,PENELOPE,CRONYN
104,184,PENELOPE,CRONYN
104,198,PENELOPE,CRONYN
104,233,PENELOPE,CRONYN
104,259,PENELOPE,CRONYN
104,287,PENELOPE,CRONYN
104,309,PENELOPE,CRONYN
104,313,PENELOPE,CRONYN
104,394,PENELOPE,CRONYN
104,401,PENELOPE,CRONYN
104,463,PENELOPE,CRONYN
104,506,PENELOPE,CRONYN
104,516,PENELOPE,CRONYN
104,583,PENELOPE,CRONYN
104,600,PENELOPE,CRONYN
104,607,PENELOPE,CRONYN
104,657,PENELOPE,CRONYN
104,677,PENELOPE,CRONYN
104,739,PENELOPE,CRONYN
104,892,PENELOPE,CRONYN
104,904,PENELOPE,CRONYN
104,926,PENELOPE,CRONYN
104,945,PENELOPE,CRONYN
104,984,PENELOPE,CRONYN
104,999,PENELOPE,CRONYN
105,12,SIDNEY,CROWE
105,15,SIDNEY,CROWE
105,21,SIDNEY,CROWE
105,29,SIDNEY,CROWE
105,42,SIDNEY,CROWE
105,116,SIDNEY,CROWE
105,158,SIDNEY,CROWE
105,239,SIDNEY,CROWE
105,280,SIDNEY,CROWE
105,283,SIDNEY,CROWE
105,315,SIDNEY,CROWE
105,333,SIDNEY,CROWE
105,372,SIDNEY,CROWE
105,377,SIDNEY,CROWE
105,530,SIDNEY,CROWE
105,558,SIDNEY,CROWE
105,561,SIDNEY,CROWE
105,606,SIDNEY,CROWE
105,649,SIDNEY,CROWE
105,686,SIDNEY,CROWE
105,750,SIDNEY,CROWE
105,795,SIDNEY,CROWE
105,831,SIDNEY,CROWE
105,835,SIDNEY,CROWE
105,858,SIDNEY,CROWE
105,864,SIDNEY,CROWE
105,893,SIDNEY,CROWE
105,906,SIDNEY,CROWE
105,910,SIDNEY,CROWE
105,915,SIDNEY,CROWE
105,954,SIDNEY,CROWE
105,990,SIDNEY,CROWE
105,993,SIDNEY,CROWE
105,994,SIDNEY,CROWE
106,44,GROUCHO,DUNST
106,83,GROUCHO,DUNST
106,108,GROUCHO,DUNST
106,126,GROUCHO,DUNST
106,136,GROUCHO,DUNST
106,166,GROUCHO,DUNST
106,189,GROUCHO,DUNST
106,194,GROUCHO,DUNST
106,204,GROUCHO,DUNST
106,229,GROUCHO,DUNST
106,241,GROUCHO,DUNST
106,345,GROUCHO,DUNST
106,365,GROUCHO,DUNST
106,399,GROUCHO,DUNST
106,439,GROUCHO,DUNST
106,457,GROUCHO,DUNST
106,469,GROUCHO,DUNST
106,500,GROUCHO,DUNST
106,505,GROUCHO,DUNST
106,559,GROUCHO,DUNST
106,566,GROUCHO,DUNST
106,585,GROUCHO,DUNST
106,639,GROUCHO,DUNST
106,654,GROUCHO,DUNST
106,659,GROUCHO,DUNST
106,675,GROUCHO,DUNST
106,687,GROUCHO,DUNST
106,752,GROUCHO,DUNST
106,763,GROUCHO,DUNST
106,780,GROUCHO,DUNST
106,858,GROUCHO,DUNST
106,866,GROUCHO,DUNST
106,881,GROUCHO,DUNST
106,894,GROUCHO,DUNST
106,934,GROUCHO,DUNST
107,62,GINA,DEGENERES
107,112,GINA,DEGENERES
107,133,GINA,DEGENERES
107,136,GINA,DEGENERES
107,138,GINA,DEGENERES
107,162,GINA,DEGENERES
107,165,GINA,DEGENERES
107,172,GINA,DEGENERES
107,209,GINA,DEGENERES
107,220,GINA,DEGENERES
107,239,GINA,DEGENERES
107,277,GINA,DEGENERES
107,292,GINA,DEGENERES
107,338,GINA,DEGENERES
107,348,GINA,DEGENERES
107,369,GINA,DEGENERES
107,388,GINA,DEGENERES
107,392,GINA,DEGENERES
107,409,GINA,DEGENERES
107,430,GINA,DEGENERES
107,445,GINA,DEGENERES
107,454,GINA,DEGENERES
107,458,GINA,DEGENERES
107,467,GINA,DEGENERES
107,520,GINA,DEGENERES
107,534,GINA,DEGENERES
107,548,GINA,DEGENERES
107,571,GINA,DEGENERES
107,574,GINA,DEGENERES
107,603,GINA,DEGENERES
107,606,GINA,DEGENERES
107,637,GINA,DEGENERES
107,774,GINA,DEGENERES
107,781,GINA,DEGENERES
107,796,GINA,DEGENERES
107,831,GINA,DEGENERES
107,849,GINA,DEGENERES
107,859,GINA,DEGENERES
107,879,GINA,DEGENERES
107,905,GINA,DEGENERES
107,973,GINA,DEGENERES
107,977,GINA,DEGENERES
108,1,WARREN,NOLTE
108,6,WARREN,NOLTE
108,9,WARREN,NOLTE
108,137,WARREN,NOLTE
108,208,WARREN,NOLTE
108,219,WARREN,NOLTE
108,242,WARREN,NOLTE
108,278,WARREN,NOLTE
108,302,WARREN,NOLTE
108,350,WARREN,NOLTE
108,378,WARREN,NOLTE
108,379,WARREN,NOLTE
108,495,WARREN,NOLTE
108,507,WARREN,NOLTE
108,517,WARREN,NOLTE
108,561,WARREN,NOLTE
108,567,WARREN,NOLTE
108,648,WARREN,NOLTE
108,652,WARREN,NOLTE
108,655,WARREN,NOLTE
108,673,WARREN,NOLTE
108,693,WARREN,NOLTE
108,696,WARREN,NOLTE
108,702,WARREN,NOLTE
108,721,WARREN,NOLTE
108,733,WARREN,NOLTE
108,741,WARREN,NOLTE
108,744,WARREN,NOLTE
108,887,WARREN,NOLTE
108,892,WARREN,NOLTE
108,894,WARREN,NOLTE
108,920,WARREN,NOLTE
108,958,WARREN,NOLTE
108,966,WARREN,NOLTE
109,12,SYLVESTER,DERN
109,48,SYLVESTER,DERN
109,77,SYLVESTER,DERN
109,157,SYLVESTER,DERN
109,174,SYLVESTER,DERN
109,190,SYLVESTER,DERN
109,243,SYLVESTER,DERN
109,281,SYLVESTER,DERN
109,393,SYLVESTER,DERN
109,463,SYLVESTER,DERN
109,622,SYLVESTER,DERN
109,657,SYLVESTER,DERN
109,694,SYLVESTER,DERN
109,700,SYLVESTER,DERN
109,732,SYLVESTER,DERN
109,753,SYLVESTER,DERN
109,785,SYLVESTER,DERN
109,786,SYLVESTER,DERN
109,863,SYLVESTER,DERN
109,885,SYLVESTER,DERN
109,955,SYLVESTER,DERN
109,967,SYLVESTER,DERN
110,8,SUSAN,DAVIS
110,27,SUSAN,DAVIS
110,62,SUSAN,DAVIS
110,120,SUSAN,DAVIS
110,126,SUSAN,DAVIS
110,156,SUSAN,DAVIS
110,292,SUSAN,DAVIS
110,343,SUSAN,DAVIS
110,360,SUSAN,DAVIS
110,369,SUSAN,DAVIS
110,435,SUSAN,DAVIS
110,513,SUSAN,DAVIS
110,525,SUSAN,DAVIS
110,539,SUSAN,DAVIS
110,545,SUSAN,DAVIS
110,625,SUSAN,DAVIS
110,650,SUSAN,DAVIS
110,801,SUSAN,DAVIS
110,912,SUSAN,DAVIS
110,961,SUSAN,DAVIS
110,987,SUSAN,DAVIS
111,61,CAMERON,ZELLWEGER
111,78,CAMERON,ZELLWEGER
111,98,CAMERON,ZELLWEGER
111,162,CAMERON,ZELLWEGER
111,179,CAMERON,ZELLWEGER
111,194,CAMERON,ZELLWEGER
111,325,CAMERON,ZELLWEGER
111,359,CAMERON,ZELLWEGER
111,382,CAMERON,ZELLWEGER
111,403,CAMERON,ZELLWEGER
111,407,CAMERON,ZELLWEGER
111,414,CAMERON,ZELLWEGER
111,474,CAMERON,ZELLWEGER
111,489,CAMERON,ZELLWEGER
111,508,CAMERON,ZELLWEGER
111,555,CAMERON,ZELLWEGER
111,603,CAMERON,ZELLWEGER
111,608,CAMERON,ZELLWEGER
111,643,CAMERON,ZELLWEGER
111,669,CAMERON,ZELLWEGER
111,679,CAMERON,ZELLWEGER
111,680,CAMERON,ZELLWEGER
111,699,CAMERON,ZELLWEGER
111,731,CAMERON,ZELLWEGER
111,732,CAMERON,ZELLWEGER
111,737,CAMERON,ZELLWEGER
111,744,CAMERON,ZELLWEGER
111,777,CAMERON,ZELLWEGER
111,847,CAMERON,ZELLWEGER
111,894,CAMERON,ZELLWEGER
111,919,CAMERON,ZELLWEGER
111,962,CAMERON,ZELLWEGER
111,973,CAMERON,ZELLWEGER
112,34,RUSSELL,BACALL
112,37,RUSSELL,BACALL
112,151,RUSSELL,BACALL
112,173,RUSSELL,BACALL
112,188,RUSSELL,BACALL
112,231,RUSSELL,BACALL
112,312,RUSSELL,BACALL
112,322,RUSSELL,BACALL
112,443,RUSSELL,BACALL
112,450,RUSSELL,BACALL
112,565,RUSSELL,BACALL
112,603,RUSSELL,BACALL
112,606,RUSSELL,BACALL
112,654,RUSSELL,BACALL
112,666,RUSSELL,BACALL
112,700,RUSSELL,BACALL
112,728,RUSSELL,BACALL
112,772,RUSSELL,BACALL
112,796,RUSSELL,BACALL
112,817,RUSSELL,BACALL
112,829,RUSSELL,BACALL
112,856,RUSSELL,BACALL
112,865,RUSSELL,BACALL
112,869,RUSSELL,BACALL
112,988,RUSSELL,BACALL
113,35,MORGAN,HOPKINS
113,84,MORGAN,HOPKINS
113,116,MORGAN,HOPKINS
113,181,MORGAN,HOPKINS
113,218,MORGAN,HOPKINS
113,249,MORGAN,HOPKINS
113,258,MORGAN,HOPKINS
113,292,MORGAN,HOPKINS
113,322,MORGAN,HOPKINS
113,353,MORGAN,HOPKINS
113,403,MORGAN,HOPKINS
113,525,MORGAN,HOPKINS
113,642,MORGAN,HOPKINS
113,656,MORGAN,HOPKINS
113,674,MORGAN,HOPKINS
113,680,MORGAN,HOPKINS
113,700,MORGAN,HOPKINS
113,719,MORGAN,HOPKINS
113,723,MORGAN,HOPKINS
113,726,MORGAN,HOPKINS
113,732,MORGAN,HOPKINS
113,748,MORGAN,HOPKINS
113,838,MORGAN,HOPKINS
113,890,MORGAN,HOPKINS
113,921,MORGAN,HOPKINS
113,969,MORGAN,HOPKINS
113,981,MORGAN,HOPKINS
114,13,MORGAN,MCDORMAND
114,68,MORGAN,MCDORMAND
114,90,MORGAN,MCDORMAND
114,162,MORGAN,MCDORMAND
114,188,MORGAN,MCDORMAND
114,194,MORGAN,MCDORMAND
114,210,MORGAN,MCDORMAND
114,237,MORGAN,MCDORMAND
114,254,MORGAN,MCDORMAND
114,305,MORGAN,MCDORMAND
114,339,MORGAN,MCDORMAND
114,420,MORGAN,MCDORMAND
114,425,MORGAN,MCDORMAND
114,452,MORGAN,MCDORMAND
114,538,MORGAN,MCDORMAND
114,619,MORGAN,MCDORMAND
114,757,MORGAN,MCDORMAND
114,807,MORGAN,MCDORMAND
114,827,MORGAN,MCDORMAND
114,841,MORGAN,MCDORMAND
114,861,MORGAN,MCDORMAND
114,866,MORGAN,MCDORMAND
114,913,MORGAN,MCDORMAND
114,961,MORGAN,MCDORMAND
114,993,MORGAN,MCDORMAND
115,49,HARRISON,BALE
115,52,HARRISON,BALE
115,245,HARRISON,BALE
115,246,HARRISON,BALE
115,277,HARRISON,BALE
115,302,HARRISON,BALE
115,379,HARRISON,BALE
115,383,HARRISON,BALE
115,391,HARRISON,BALE
115,428,HARRISON,BALE
115,506,HARRISON,BALE
115,531,HARRISON,BALE
115,607,HARRISON,BALE
115,615,HARRISON,BALE
115,661,HARRISON,BALE
115,671,HARRISON,BALE
115,686,HARRISON,BALE
115,703,HARRISON,BALE
115,714,HARRISON,BALE
115,740,HARRISON,BALE
115,754,HARRISON,BALE
115,846,HARRISON,BALE
115,887,HARRISON,BALE
115,952,HARRISON,BALE
115,955,HARRISON,BALE
115,966,HARRISON,BALE
115,985,HARRISON,BALE
115,994,HARRISON,BALE
116,36,DAN,STREEP
116,48,DAN,STREEP
116,88,DAN,STREEP
116,90,DAN,STREEP
116,105,DAN,STREEP
116,128,DAN,STREEP
116,336,DAN,STREEP
116,338,DAN,STREEP
116,384,DAN,STREEP
116,412,DAN,STREEP
116,420,DAN,STREEP
116,451,DAN,STREEP
116,481,DAN,STREEP
116,492,DAN,STREEP
116,584,DAN,STREEP
116,606,DAN,STREEP
116,622,DAN,STREEP
116,647,DAN,STREEP
116,653,DAN,STREEP
116,742,DAN,STREEP
116,784,DAN,STREEP
116,844,DAN,STREEP
116,939,DAN,STREEP
116,956,DAN,STREEP
117,10,RENEE,TRACY
117,15,RENEE,TRACY
117,42,RENEE,TRACY
117,167,RENEE,TRACY
117,178,RENEE,TRACY
117,190,RENEE,TRACY
117,197,RENEE,TRACY
117,224,RENEE,TRACY
117,246,RENEE,TRACY
117,273,RENEE,TRACY
117,298,RENEE,TRACY
117,316,RENEE,TRACY
117,337,RENEE,TRACY
117,395,RENEE,TRACY
117,423,RENEE,TRACY
117,432,RENEE,TRACY
117,459,RENEE,TRACY
117,468,RENEE,TRACY
117,550,RENEE,TRACY
117,578,RENEE,TRACY
117,707,RENEE,TRACY
117,710,RENEE,TRACY
117,738,RENEE,TRACY
117,739,RENEE,TRACY
117,778,RENEE,TRACY
117,783,RENEE,TRACY
117,785,RENEE,TRACY
117,797,RENEE,TRACY
117,812,RENEE,TRACY
117,831,RENEE,TRACY
117,864,RENEE,TRACY
117,887,RENEE,TRACY
117,926,RENEE,TRACY
118,35,CUBA,ALLEN
118,39,CUBA,ALLEN
118,41,CUBA,ALLEN
118,49,CUBA,ALLEN
118,55,CUBA,ALLEN
118,136,CUBA,ALLEN
118,141,CUBA,ALLEN
118,151,CUBA,ALLEN
118,311,CUBA,ALLEN
118,384,CUBA,ALLEN
118,399,CUBA,ALLEN
118,499,CUBA,ALLEN
118,517,CUBA,ALLEN
118,553,CUBA,ALLEN
118,558,CUBA,ALLEN
118,572,CUBA,ALLEN
118,641,CUBA,ALLEN
118,656,CUBA,ALLEN
118,695,CUBA,ALLEN
118,735,CUBA,ALLEN
118,788,CUBA,ALLEN
118,852,CUBA,ALLEN
118,938,CUBA,ALLEN
118,957,CUBA,ALLEN
118,969,CUBA,ALLEN
119,21,WARREN,JACKMAN
119,49,WARREN,JACKMAN
119,64,WARREN,JACKMAN
119,87,WARREN,JACKMAN
119,143,WARREN,JACKMAN
119,171,WARREN,JACKMAN
119,172,WARREN,JACKMAN
119,173,WARREN,JACKMAN
119,381,WARREN,JACKMAN
119,394,WARREN,JACKMAN
119,412,WARREN,JACKMAN
119,418,WARREN,JACKMAN
119,454,WARREN,JACKMAN
119,509,WARREN,JACKMAN
119,521,WARREN,JACKMAN
119,567,WARREN,JACKMAN
119,570,WARREN,JACKMAN
119,592,WARREN,JACKMAN
119,614,WARREN,JACKMAN
119,636,WARREN,JACKMAN
119,649,WARREN,JACKMAN
119,693,WARREN,JACKMAN
119,738,WARREN,JACKMAN
119,751,WARREN,JACKMAN
119,782,WARREN,JACKMAN
119,786,WARREN,JACKMAN
119,788,WARREN,JACKMAN
119,802,WARREN,JACKMAN
119,858,WARREN,JACKMAN
119,868,WARREN,JACKMAN
119,900,WARREN,JACKMAN
119,939,WARREN,JACKMAN
120,57,PENELOPE,MONROE
120,63,PENELOPE,MONROE
120,144,PENELOPE,MONROE
120,149,PENELOPE,MONROE
120,208,PENELOPE,MONROE
120,231,PENELOPE,MONROE
120,238,PENELOPE,MONROE
120,255,PENELOPE,MONROE
120,414,PENELOPE,MONROE
120,424,PENELOPE,MONROE
120,489,PENELOPE,MONROE
120,513,PENELOPE,MONROE
120,590,PENELOPE,MONROE
120,641,PENELOPE,MONROE
120,642,PENELOPE,MONROE
120,659,PENELOPE,MONROE
120,682,PENELOPE,MONROE
120,691,PENELOPE,MONROE
120,715,PENELOPE,MONROE
120,717,PENELOPE,MONROE
120,722,PENELOPE,MONROE
120,746,PENELOPE,MONROE
120,830,PENELOPE,MONROE
120,894,PENELOPE,MONROE
120,898,PENELOPE,MONROE
120,911,PENELOPE,MONROE
120,994,PENELOPE,MONROE
121,141,LIZA,BERGMAN
121,154,LIZA,BERGMAN
121,161,LIZA,BERGMAN
121,170,LIZA,BERGMAN
121,186,LIZA,BERGMAN
121,198,LIZA,BERGMAN
121,220,LIZA,BERGMAN
121,222,LIZA,BERGMAN
121,284,LIZA,BERGMAN
121,297,LIZA,BERGMAN
121,338,LIZA,BERGMAN
121,353,LIZA,BERGMAN
121,449,LIZA,BERGMAN
121,479,LIZA,BERGMAN
121,517,LIZA,BERGMAN
121,633,LIZA,BERGMAN
121,654,LIZA,BERGMAN
121,658,LIZA,BERGMAN
121,666,LIZA,BERGMAN
121,771,LIZA,BERGMAN
121,780,LIZA,BERGMAN
121,847,LIZA,BERGMAN
121,884,LIZA,BERGMAN
121,885,LIZA,BERGMAN
121,966,LIZA,BERGMAN
122,22,SALMA,NOLTE
122,29,SALMA,NOLTE
122,76,SALMA,NOLTE
122,83,SALMA,NOLTE
122,157,SALMA,NOLTE
122,158,SALMA,NOLTE
122,166,SALMA,NOLTE
122,227,SALMA,NOLTE
122,238,SALMA,NOLTE
122,300,SALMA,NOLTE
122,307,SALMA,NOLTE
122,363,SALMA,NOLTE
122,470,SALMA,NOLTE
122,489,SALMA,NOLTE
122,491,SALMA,NOLTE
122,542,SALMA,NOLTE
122,620,SALMA,NOLTE
122,649,SALMA,NOLTE
122,654,SALMA,NOLTE
122,673,SALMA,NOLTE
122,718,SALMA,NOLTE
122,795,SALMA,NOLTE
122,957,SALMA,NOLTE
122,961,SALMA,NOLTE
122,998,SALMA,NOLTE
123,3,JULIANNE,DENCH
123,43,JULIANNE,DENCH
123,67,JULIANNE,DENCH
123,105,JULIANNE,DENCH
123,148,JULIANNE,DENCH
123,151,JULIANNE,DENCH
123,185,JULIANNE,DENCH
123,223,JULIANNE,DENCH
123,234,JULIANNE,DENCH
123,245,JULIANNE,DENCH
123,246,JULIANNE,DENCH
123,266,JULIANNE,DENCH
123,286,JULIANNE,DENCH
123,429,JULIANNE,DENCH
123,442,JULIANNE,DENCH
123,446,JULIANNE,DENCH
123,479,JULIANNE,DENCH
123,480,JULIANNE,DENCH
123,494,JULIANNE,DENCH
123,503,JULIANNE,DENCH
123,530,JULIANNE,DENCH
123,576,JULIANNE,DENCH
123,577,JULIANNE,DENCH
123,589,JULIANNE,DENCH
123,593,JULIANNE,DENCH
123,725,JULIANNE,DENCH
123,730,JULIANNE,DENCH
123,786,JULIANNE,DENCH
123,860,JULIANNE,DENCH
123,892,JULIANNE,DENCH
123,926,JULIANNE,DENCH
123,988,JULIANNE,DENCH
124,22,SCARLETT,BENING
124,64,SCARLETT,BENING
124,106,SCARLETT,BENING
124,113,SCARLETT,BENING
124,190,SCARLETT,BENING
124,246,SCARLETT,BENING
124,260,SCARLETT,BENING
124,263,SCARLETT,BENING
124,289,SCARLETT,BENING
124,306,SCARLETT,BENING
124,312,SCARLETT,BENING
124,322,SCARLETT,BENING
124,343,SCARLETT,BENING
124,449,SCARLETT,BENING
124,468,SCARLETT,BENING
124,539,SCARLETT,BENING
124,601,SCARLETT,BENING
124,726,SCARLETT,BENING
124,742,SCARLETT,BENING
124,775,SCARLETT,BENING
124,785,SCARLETT,BENING
124,814,SCARLETT,BENING
124,858,SCARLETT,BENING
124,882,SCARLETT,BENING
124,987,SCARLETT,BENING
124,997,SCARLETT,BENING
125,62,ALBERT,NOLTE
125,98,ALBERT,NOLTE
125,100,ALBERT,NOLTE
125,114,ALBERT,NOLTE
125,175,ALBERT,NOLTE
125,188,ALBERT,NOLTE
125,204,ALBERT,NOLTE
125,238,ALBERT,NOLTE
125,250,ALBERT,NOLTE
125,324,ALBERT,NOLTE
125,338,ALBERT,NOLTE
125,361,ALBERT,NOLTE
125,367,ALBERT,NOLTE
125,395,ALBERT,NOLTE
125,414,ALBERT,NOLTE
125,428,ALBERT,NOLTE
125,429,ALBERT,NOLTE
125,450,ALBERT,NOLTE
125,497,ALBERT,NOLTE
125,557,ALBERT,NOLTE
125,568,ALBERT,NOLTE
125,584,ALBERT,NOLTE
125,602,ALBERT,NOLTE
125,623,ALBERT,NOLTE
125,664,ALBERT,NOLTE
125,683,ALBERT,NOLTE
125,710,ALBERT,NOLTE
125,877,ALBERT,NOLTE
125,908,ALBERT,NOLTE
125,949,ALBERT,NOLTE
125,965,ALBERT,NOLTE
126,21,FRANCES,TOMEI
126,34,FRANCES,TOMEI
126,43,FRANCES,TOMEI
126,58,FRANCES,TOMEI
126,85,FRANCES,TOMEI
126,96,FRANCES,TOMEI
126,193,FRANCES,TOMEI
126,194,FRANCES,TOMEI
126,199,FRANCES,TOMEI
126,256,FRANCES,TOMEI
126,263,FRANCES,TOMEI
126,288,FRANCES,TOMEI
126,317,FRANCES,TOMEI
126,347,FRANCES,TOMEI
126,369,FRANCES,TOMEI
126,370,FRANCES,TOMEI
126,419,FRANCES,TOMEI
126,468,FRANCES,TOMEI
126,469,FRANCES,TOMEI
126,545,FRANCES,TOMEI
126,685,FRANCES,TOMEI
126,836,FRANCES,TOMEI
126,860,FRANCES,TOMEI
127,36,KEVIN,GARLAND
127,47,KEVIN,GARLAND
127,48,KEVIN,GARLAND
127,79,KEVIN,GARLAND
127,119,KEVIN,GARLAND
127,141,KEVIN,GARLAND
127,157,KEVIN,GARLAND
127,202,KEVIN,GARLAND
127,286,KEVIN,GARLAND
127,333,KEVIN,GARLAND
127,354,KEVIN,GARLAND
127,366,KEVIN,GARLAND
127,382,KEVIN,GARLAND
127,388,KEVIN,GARLAND
127,411,KEVIN,GARLAND
127,459,KEVIN,GARLAND
127,553,KEVIN,GARLAND
127,573,KEVIN,GARLAND
127,613,KEVIN,GARLAND
127,617,KEVIN,GARLAND
127,641,KEVIN,GARLAND
127,710,KEVIN,GARLAND
127,727,KEVIN,GARLAND
127,749,KEVIN,GARLAND
127,763,KEVIN,GARLAND
127,771,KEVIN,GARLAND
127,791,KEVIN,GARLAND
127,819,KEVIN,GARLAND
127,839,KEVIN,GARLAND
127,846,KEVIN,GARLAND
127,911,KEVIN,GARLAND
127,953,KEVIN,GARLAND
127,970,KEVIN,GARLAND
128,26,CATE,MCQUEEN
128,82,CATE,MCQUEEN
128,119,CATE,MCQUEEN
128,168,CATE,MCQUEEN
128,212,CATE,MCQUEEN
128,238,CATE,MCQUEEN
128,299,CATE,MCQUEEN
128,312,CATE,MCQUEEN
128,326,CATE,MCQUEEN
128,336,CATE,MCQUEEN
128,345,CATE,MCQUEEN
128,407,CATE,MCQUEEN
128,462,CATE,MCQUEEN
128,485,CATE,MCQUEEN
128,516,CATE,MCQUEEN
128,564,CATE,MCQUEEN
128,614,CATE,MCQUEEN
128,650,CATE,MCQUEEN
128,665,CATE,MCQUEEN
128,671,CATE,MCQUEEN
128,693,CATE,MCQUEEN
128,696,CATE,MCQUEEN
128,759,CATE,MCQUEEN
128,774,CATE,MCQUEEN
128,814,CATE,MCQUEEN
128,899,CATE,MCQUEEN
128,912,CATE,MCQUEEN
128,944,CATE,MCQUEEN
128,949,CATE,MCQUEEN
128,965,CATE,MCQUEEN
129,56,DARYL,CRAWFORD
129,89,DARYL,CRAWFORD
129,101,DARYL,CRAWFORD
129,166,DARYL,CRAWFORD
129,202,DARYL,CRAWFORD
129,230,DARYL,CRAWFORD
129,247,DARYL,CRAWFORD
129,249,DARYL,CRAWFORD
129,348,DARYL,CRAWFORD
129,367,DARYL,CRAWFORD
129,391,DARYL,CRAWFORD
129,418,DARYL,CRAWFORD
129,431,DARYL,CRAWFORD
129,452,DARYL,CRAWFORD
129,471,DARYL,CRAWFORD
129,520,DARYL,CRAWFORD
129,597,DARYL,CRAWFORD
129,602,DARYL,CRAWFORD
129,640,DARYL,CRAWFORD
129,669,DARYL,CRAWFORD
129,684,DARYL,CRAWFORD
129,705,DARYL,CRAWFORD
129,805,DARYL,CRAWFORD
129,826,DARYL,CRAWFORD
129,834,DARYL,CRAWFORD
129,857,DARYL,CRAWFORD
129,910,DARYL,CRAWFORD
129,920,DARYL,CRAWFORD
129,938,DARYL,CRAWFORD
129,962,DARYL,CRAWFORD
130,9,GRETA,KEITEL
130,26,GRETA,KEITEL
130,37,GRETA,KEITEL
130,43,GRETA,KEITEL
130,49,GRETA,KEITEL
130,57,GRETA,KEITEL
130,107,GRETA,KEITEL
130,112,GRETA,KEITEL
